# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   mstop   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
    1350      550    6.460e-04      8.52203      0.02068      0.01381      0.00228      0.00041      0.01126      0.00000      0.02487      0.02430      0.02677      0.01381      0.02503      0.00241      0.19811      0.02868      0.12379      0.05562      0.48049      0.18366      0.46738      0.16454      2.49699      0.38692      1.89337      0.79428      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.06351      0.02271      0.11449      0.02326      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.12085      0.03896      0.09979      0.05962      0.53940      7.43943      0.54319      4.10720      3.87543      7.98263      0.53940 
    1350      600    6.460e-04      7.77087      0.00841      0.00000      0.00458      0.00989      0.04490      0.00890      0.01521      0.00521      0.05283      0.00566      0.03438      0.01131      0.05563      0.03035      0.07392      0.03740      0.57087      0.08514      0.39250      0.13392      1.99056      0.49023      1.75081      0.97084      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.05797      0.00000      0.07416      0.02742      0.00000      0.00000      0.00125      0.00000      0.00000      0.00000      0.00000      0.00000      0.09158      0.04124      0.09492      0.03746      0.56144      6.78344      0.42599      3.53426      3.67517      7.20943      0.56144 
    1350      650    6.460e-04      7.16548      0.00163      0.00642      0.00279      0.00288      0.03199      0.00700      0.03970      0.03158      0.02357      0.00354      0.03449      0.01190      0.08522      0.03040      0.09208      0.11069      0.48082      0.06075      0.43607      0.12767      1.57082      0.52150      1.50207      1.16619      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00631      0.03787      0.02648      0.03713      0.00000      0.00000      0.00000      0.00000      0.00001      0.00000      0.00000      0.00000      0.03740      0.03493      0.07613      0.03233      0.49514      6.38176      0.28858      2.94017      3.73016      6.67034      0.49514 
    1350      700    6.460e-04      6.59412      0.00189      0.00000      0.00262      0.00056      0.01979      0.04207      0.02274      0.03626      0.02476      0.00095      0.02137      0.01484      0.11726      0.05933      0.09189      0.10789      0.43524      0.08885      0.37981      0.19152      1.29642      0.61279      1.30511      0.93107      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02682      0.01060      0.07017      0.02236      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02542      0.05153      0.09213      0.03813      0.45192      5.80504      0.33717      2.81372      3.32849      6.14221      0.45192 
    1350      750    6.460e-04      6.26797      0.01163      0.00000      0.00232      0.00308      0.00761      0.00306      0.04352      0.01073      0.00635      0.00628      0.03956      0.00883      0.13543      0.07851      0.11715      0.12111      0.19631      0.07691      0.30776      0.24077      1.22476      0.68295      1.25550      1.04279      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01065      0.01900      0.03678      0.04563      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.05518      0.03784      0.02961      0.06512      0.34525      5.62290      0.29982      2.55247      3.37026      5.92273      0.34525 
    1350      800    6.460e-04      5.84202      0.01476      0.00810      0.00166      0.01301      0.02612      0.02364      0.00943      0.01886      0.01300      0.02593      0.01168      0.02737      0.10090      0.07424      0.13096      0.12829      0.25794      0.11676      0.26010      0.36279      1.17339      0.42992      1.14257      0.97834      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00143      0.00778      0.00643      0.01590      0.02204      0.00000      0.00000      0.00000      0.00000      0.00263      0.00000      0.00000      0.00000      0.01758      0.02297      0.02896      0.08307      0.28348      5.34976      0.20879      2.32208      3.23646      5.55854      0.28348 
    1350      850    6.460e-04      4.95466      0.01890      0.00000      0.00693      0.02708      0.01176      0.03424      0.00463      0.03683      0.01183      0.00264      0.00845      0.05589      0.07388      0.03740      0.10261      0.11374      0.25910      0.11719      0.28709      0.27063      0.72686      0.47194      0.85518      0.95557      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00209      0.00000      0.00285      0.02179      0.02799      0.05791      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.03660      0.00510      0.01331      0.01910      0.27753      4.49039      0.18674      1.83208      2.84505      4.67713      0.27753 
    1350      900    6.460e-04      4.43169      0.00323      0.00000      0.00588      0.02311      0.00992      0.00000      0.01195      0.04219      0.05138      0.00969      0.02363      0.04804      0.05373      0.07092      0.11462      0.19204      0.18275      0.09462      0.16110      0.16423      0.69337      0.52978      0.70634      0.89892      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00112      0.00000      0.00272      0.00729      0.02482      0.01963      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00903      0.00650      0.02550      0.02182      0.22179      4.09146      0.11844      1.72493      2.48496      4.20990      0.22179 
    1350      950    6.460e-04      3.97487      0.00000      0.00355      0.00603      0.00408      0.00337      0.02251      0.00849      0.02604      0.02701      0.02419      0.03705      0.05592      0.04601      0.07282      0.14929      0.17465      0.20937      0.09468      0.21064      0.16765      0.34110      0.44845      0.54062      0.93919      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02252      0.00000      0.02628      0.01980      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01997      0.02145      0.03815      0.03980      0.17418      3.61272      0.18798      1.35701      2.44368      3.80069      0.17418 
    1350     1000    6.460e-04      3.49990      0.00000      0.00000      0.00967      0.01048      0.04723      0.01265      0.03309      0.03796      0.01253      0.02329      0.05087      0.02692      0.15454      0.07968      0.09761      0.18212      0.10411      0.12989      0.08409      0.16261      0.33604      0.40224      0.47301      0.70460      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00549      0.00412      0.00332      0.01785      0.00000      0.00000      0.00000      0.00000      0.00126      0.00000      0.00000      0.00000      0.02544      0.00645      0.01145      0.03087      0.21842      3.17523      0.10625      1.34497      1.93652      3.28149      0.21842 
    1350     1050    6.460e-04      3.09730      0.00160      0.00546      0.00022      0.00564      0.00654      0.00226      0.01550      0.04079      0.01593      0.05492      0.03188      0.07559      0.12288      0.11059      0.11363      0.27613      0.06890      0.06678      0.11167      0.10511      0.34909      0.19130      0.34307      0.68953      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02080      0.00834      0.02139      0.01453      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01635      0.01101      0.00428      0.04557      0.15003      2.80500      0.14227      1.05274      1.89454      2.94727      0.15003 
    1350     1100    6.460e-04      2.53516      0.00227      0.00000      0.00327      0.01114      0.00474      0.00350      0.00392      0.03628      0.04372      0.04094      0.05151      0.11241      0.05688      0.11187      0.11456      0.42938      0.02496      0.03511      0.04152      0.13879      0.24129      0.12667      0.19011      0.49865      0.00000      0.00000      0.00000      0.00000      0.00308      0.00000      0.00000      0.01029      0.00763      0.00150      0.00792      0.01162      0.00000      0.00000      0.00000      0.00000      0.00228      0.00000      0.00000      0.00000      0.00437      0.01200      0.00418      0.03389      0.11294      2.32347      0.09874      0.72278      1.69944      2.42222      0.11294 
    1350     1150    6.460e-04      1.97276      0.02684      0.00370      0.00219      0.01978      0.01024      0.01410      0.01883      0.04130      0.02279      0.05013      0.03661      0.14794      0.08582      0.07213      0.15517      0.35911      0.04676      0.00885      0.04577      0.03492      0.08334      0.08049      0.16058      0.22595      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00345      0.00606      0.01427      0.01189      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01584      0.02094      0.00583      0.00847      0.13268      1.75332      0.08675      0.55148      1.28859      1.84007      0.13268 
    1350     1167    6.460e-04      2.14548      0.00184      0.00002      0.00937      0.00612      0.02424      0.02465      0.02182      0.05004      0.07602      0.01142      0.05128      0.16856      0.09660      0.12384      0.14165      0.46355      0.02450      0.00966      0.01167      0.03622      0.12493      0.17477      0.09109      0.25898      0.00000      0.00275      0.00000      0.00000      0.00000      0.00281      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00013      0.00307      0.00467      0.00643      0.12280      2.00283      0.01985      0.70124      1.32145      2.02269      0.12280 
