# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   mstop   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
    1400     1200    4.730e-04      8.90947      0.01171      0.08996      0.00000      0.02973      0.08451      0.25237      0.00187      0.03907      0.10015      0.63240      0.00764      0.10366      0.27941      2.04944      0.03890      0.52988      0.13500      0.21617      0.00509      0.02301      0.23145      2.07853      0.03997      0.30298      0.00000      0.00000      0.00000      0.00000      0.00000      0.00088      0.00000      0.00000      0.04285      0.14098      0.00869      0.00944      0.00000      0.07106      0.00000      0.00144      0.00000      0.00130      0.00000      0.00000      0.00340      0.15496      0.00270      0.02094      1.16794      7.28289      0.45864      6.57653      1.16499      7.74153      1.16794 
    1400     1217    4.730e-04      7.97553      0.02797      0.09439      0.00000      0.00716      0.01351      0.20455      0.00217      0.04221      0.07822      0.76897      0.01925      0.13204      0.25150      2.18485      0.04609      0.47599      0.01554      0.16869      0.00273      0.02819      0.17061      1.52641      0.02635      0.35732      0.00000      0.00000      0.00000      0.00270      0.00000      0.00794      0.00000      0.00000      0.00395      0.11941      0.00000      0.00621      0.00000      0.00262      0.00000      0.00152      0.00309      0.00847      0.00000      0.00000      0.03186      0.11664      0.00000      0.03324      0.99317      6.64473      0.33763      5.79919      1.18318      6.98236      0.99317 
    1400     1233    4.730e-04      7.48362      0.00449      0.05636      0.00206      0.03506      0.03853      0.26084      0.00683      0.03871      0.11120      0.75732      0.01986      0.17309      0.25104      2.01150      0.04647      0.43176      0.01065      0.05481      0.00000      0.01772      0.18606      1.31967      0.07233      0.33318      0.00000      0.00362      0.00000      0.00000      0.00133      0.00596      0.00000      0.00453      0.00601      0.12057      0.00107      0.00912      0.00000      0.00000      0.00000      0.00000      0.00000      0.01196      0.00000      0.00095      0.02324      0.07949      0.00000      0.04562      0.93063      6.23952      0.31346      5.31464      1.23835      6.55298      0.93063 
    1400     1250    4.730e-04      6.81270      0.00864      0.06441      0.00136      0.01447      0.02752      0.26757      0.00000      0.09046      0.10363      0.55438      0.01083      0.10362      0.23926      1.86221      0.06451      0.39860      0.01731      0.12283      0.02548      0.00223      0.13076      1.37096      0.04321      0.20477      0.00000      0.00283      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01794      0.11010      0.00093      0.01585      0.00199      0.03034      0.00000      0.00000      0.00000      0.00002      0.00000      0.00000      0.02038      0.15123      0.00347      0.04424      0.68438      5.72901      0.39931      5.10430      1.02402      6.12832      0.68438 
    1400     1300    4.730e-04      4.62559      0.00570      0.08210      0.00172      0.01409      0.01206      0.19840      0.00248      0.04509      0.02869      0.24290      0.00339      0.02704      0.19691      1.03828      0.02739      0.23874      0.00434      0.12618      0.00000      0.04084      0.09900      1.18040      0.01094      0.29148      0.00000      0.00000      0.00000      0.00584      0.00000      0.00000      0.00000      0.00000      0.00000      0.07295      0.00000      0.00209      0.00000      0.00035      0.00000      0.00000      0.00282      0.00461      0.00000      0.00000      0.00566      0.05325      0.00000      0.00697      0.55289      3.91817      0.15453      3.35462      0.71809      4.07271      0.55289 
    1400     1315    4.730e-04      8.06625      0.01467      0.08508      0.00000      0.00379      0.00675      0.15183      0.00073      0.04575      0.06641      0.32215      0.00369      0.06813      0.18272      2.00319      0.04734      0.36878      0.03502      0.15077      0.00583      0.04932      0.10467      2.09481      0.05110      0.39356      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00156      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00399      0.00000      0.00000      1.80463      6.25607      0.00555      5.22205      1.03958      6.26163      1.80463 
    1450        1    3.480e-04      0.00215      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00215      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00215      0.00000      0.00215      0.00000      0.00215      0.00000 
    1450       50    3.480e-04      0.63629      0.01720      0.00000      0.00000      0.00000      0.00573      0.00000      0.00000      0.00000      0.00273      0.00000      0.00000      0.00000      0.01166      0.00000      0.00000      0.00000      0.05710      0.00335      0.00148      0.00000      0.34504      0.00000      0.01594      0.00000      0.00317      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.11724      0.00316      0.00136      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.03681      0.00000      0.00000      0.00000      0.01433      0.46022      0.16174      0.60318      0.01878      0.62196      0.01433 
    1450      100    3.480e-04      1.47115      0.01024      0.00000      0.00000      0.00000      0.00470      0.00000      0.00000      0.00000      0.00001      0.00000      0.00000      0.00000      0.03702      0.00000      0.00342      0.00000      0.10149      0.00000      0.00591      0.00000      0.75143      0.01140      0.08314      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.21428      0.01790      0.01435      0.00000      0.01898      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.12636      0.00000      0.00690      0.00000      0.06363      1.00875      0.39876      1.29380      0.11371      1.40751      0.06363 
    1450      150    3.480e-04      2.75474      0.01685      0.00000      0.00000      0.00000      0.03236      0.00000      0.00498      0.00000      0.00351      0.00000      0.00000      0.00000      0.03353      0.01360      0.00501      0.00000      0.27105      0.00000      0.03402      0.00000      1.48754      0.00001      0.23593      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.31060      0.00283      0.04837      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.15089      0.00000      0.00733      0.00000      0.09632      2.13840      0.52002      2.32277      0.33565      2.65842      0.09632 
    1450      200    3.480e-04      3.47031      0.01150      0.00000      0.00000      0.00000      0.03251      0.00000      0.00000      0.00000      0.03996      0.00000      0.00000      0.00000      0.06902      0.00000      0.01469      0.00002      0.34333      0.00923      0.02552      0.00351      1.81283      0.10722      0.29886      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.35598      0.01075      0.03898      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.10350      0.00254      0.01249      0.00000      0.17786      2.76821      0.52424      2.89838      0.39407      3.29245      0.17786 
    1450      250    3.480e-04      4.54606      0.00725      0.00312      0.00062      0.00000      0.01553      0.00000      0.00744      0.00000      0.01527      0.00000      0.00000      0.00000      0.07021      0.00000      0.00520      0.00000      0.33663      0.02483      0.10675      0.00000      2.55254      0.10952      0.27280      0.05075      0.00000      0.00000      0.00000      0.00000      0.00055      0.00000      0.00000      0.00000      0.44288      0.07053      0.06160      0.02101      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.18745      0.00987      0.00827      0.00157      0.16387      3.57845      0.80373      3.84617      0.53601      4.38219      0.16387 
    1450      300    3.480e-04      5.50673      0.01187      0.02294      0.00000      0.00000      0.05593      0.00906      0.00101      0.00000      0.00646      0.00182      0.00452      0.00000      0.11244      0.00466      0.01320      0.00000      0.40050      0.03047      0.07195      0.02388      2.95025      0.43099      0.35731      0.05703      0.00571      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.36678      0.03333      0.01368      0.00528      0.00000      0.00000      0.00000      0.00000      0.01195      0.00000      0.00000      0.00000      0.11807      0.02773      0.01121      0.00287      0.34383      4.56629      0.59661      4.60096      0.56194      5.16290      0.34383 
    1450      350    3.480e-04      6.01448      0.02210      0.00452      0.00353      0.00000      0.07766      0.01189      0.00981      0.00000      0.02794      0.00000      0.00000      0.00000      0.10484      0.01017      0.05494      0.00000      0.44991      0.19546      0.04369      0.02942      2.78319      0.66701      0.42173      0.09936      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.28571      0.05866      0.04457      0.00375      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.20862      0.03472      0.01403      0.00161      0.34565      5.01717      0.65166      4.94240      0.72643      5.66883      0.34565 
