# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   msbot   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
    1400      750    4.730e-04      4.81946      0.00000      0.00000      0.00012      0.00440      0.01889      0.00871      0.01359      0.01137      0.00508      0.00000      0.00000      0.00290      0.10156      0.04048      0.08829      0.07913      0.03528      0.00824      0.03175      0.01298      0.79681      0.44752      0.94931      0.82723      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.05821      0.05871      0.10748      0.09835      0.00017      0.00000      0.00000      0.00146      0.00000      0.00000      0.00185      0.00000      0.09168      0.06377      0.11783      0.12001      0.61633      3.48362      0.71951      1.73509      2.46804      4.20313      0.61633 
    1400      800    4.730e-04      4.33947      0.00000      0.00000      0.00000      0.00000      0.01620      0.01247      0.01113      0.02366      0.00000      0.00000      0.00000      0.00000      0.04034      0.06494      0.08396      0.13779      0.00566      0.01460      0.01408      0.03052      0.79283      0.38760      0.79178      0.81563      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.04510      0.05953      0.04591      0.10435      0.00000      0.00000      0.00000      0.00339      0.00240      0.00000      0.00000      0.00000      0.12008      0.04428      0.09208      0.14933      0.42983      3.24318      0.66646      1.60602      2.30362      3.90964      0.42983 
    1400      850    4.730e-04      3.81919      0.00000      0.00000      0.00000      0.00000      0.00266      0.02452      0.01390      0.02094      0.00569      0.00000      0.00098      0.00000      0.06250      0.05789      0.06585      0.12021      0.03768      0.00848      0.02365      0.00218      0.53603      0.37968      0.61824      0.80326      0.00000      0.00345      0.00000      0.00000      0.00263      0.00000      0.00000      0.00000      0.03218      0.02361      0.05457      0.10366      0.00000      0.00000      0.00000      0.00384      0.00595      0.00000      0.00000      0.00193      0.10507      0.08989      0.08991      0.12797      0.39018      2.78434      0.64466      1.37790      2.05110      3.42901      0.39018 
    1400      900    4.730e-04      3.50992      0.00000      0.00271      0.00394      0.00408      0.01824      0.01058      0.00642      0.01900      0.00382      0.00000      0.00513      0.00000      0.07475      0.04886      0.07396      0.15078      0.02351      0.00866      0.02239      0.01646      0.49375      0.30127      0.59814      0.78707      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.03020      0.05933      0.03399      0.07716      0.00000      0.00000      0.00000      0.00000      0.00365      0.00341      0.00316      0.00000      0.05687      0.04257      0.07429      0.09520      0.35659      2.67349      0.47984      1.18217      1.97116      3.15333      0.35659 
    1400      950    4.730e-04      3.03795      0.00174      0.00000      0.00000      0.00000      0.01126      0.01183      0.00771      0.01456      0.00000      0.00327      0.00000      0.00314      0.06052      0.06317      0.06354      0.15602      0.00344      0.00772      0.01126      0.00646      0.31234      0.35490      0.44474      0.72965      0.00000      0.00000      0.00000      0.00645      0.00000      0.00000      0.00000      0.00165      0.03785      0.02055      0.02005      0.07651      0.00348      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.06733      0.04014      0.08727      0.13228      0.27712      2.26726      0.49357      0.99954      1.76129      2.76083      0.27712 
    1400     1000    4.730e-04      2.72229      0.00000      0.00347      0.00000      0.00000      0.00690      0.00864      0.00788      0.02165      0.00239      0.00000      0.00445      0.00000      0.06747      0.08094      0.07546      0.16832      0.00934      0.00000      0.01367      0.01321      0.31661      0.25145      0.30635      0.68944      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.03321      0.03791      0.05203      0.05409      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00118      0.05010      0.03451      0.04728      0.07837      0.28596      2.04766      0.38866      0.90293      1.53340      2.43633      0.28596 
    1400     1050    4.730e-04      2.20552      0.00000      0.00000      0.00000      0.00124      0.00000      0.00888      0.00986      0.03335      0.00000      0.00000      0.00109      0.00249      0.05296      0.06862      0.06132      0.21283      0.00142      0.01363      0.00977      0.01431      0.18242      0.22589      0.27946      0.50948      0.00000      0.00000      0.00174      0.00799      0.00000      0.00000      0.00298      0.00000      0.01155      0.02014      0.02141      0.06141      0.00000      0.00000      0.00000      0.00382      0.00000      0.00000      0.00000      0.00278      0.04071      0.02061      0.04554      0.09733      0.17849      1.68902      0.33801      0.64683      1.38020      2.02703      0.17849 
    1400     1100    4.730e-04      1.84472      0.00000      0.00000      0.00000      0.00000      0.03291      0.01210      0.00948      0.03610      0.00000      0.00356      0.00000      0.01231      0.08224      0.06649      0.06597      0.21636      0.00470      0.00340      0.00418      0.00525      0.14501      0.17112      0.15182      0.39751      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00729      0.02551      0.01083      0.05489      0.00000      0.00277      0.00346      0.00000      0.00309      0.00000      0.00000      0.00499      0.02216      0.04116      0.03192      0.10258      0.11356      1.42051      0.31065      0.62351      1.10766      1.73116      0.11356 
    1400     1150    4.730e-04      1.22332      0.00000      0.00000      0.00489      0.00000      0.00461      0.00682      0.02433      0.03208      0.00000      0.00000      0.00000      0.00638      0.04705      0.06868      0.05411      0.21940      0.00000      0.00000      0.00000      0.00000      0.05991      0.10618      0.09647      0.19331      0.00000      0.00000      0.00000      0.00332      0.00000      0.00000      0.00000      0.00000      0.01132      0.01188      0.01351      0.04645      0.00000      0.00000      0.00000      0.00190      0.00000      0.00000      0.00000      0.00221      0.00000      0.03091      0.01986      0.05897      0.09875      0.92423      0.20034      0.34736      0.77720      1.12457      0.09875 
    1400     1200    4.730e-04      0.79521      0.00000      0.00000      0.00000      0.00000      0.00658      0.00333      0.00533      0.02890      0.00490      0.00000      0.00000      0.00422      0.02056      0.06954      0.05149      0.12773      0.00000      0.00286      0.00000      0.00000      0.04470      0.05012      0.03057      0.12708      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00364      0.01583      0.01282      0.00663      0.02197      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00164      0.00349      0.01929      0.02436      0.02659      0.04166      0.03938      0.57791      0.17792      0.27488      0.48095      0.75583      0.03938 
    1400     1217    4.730e-04      0.40421      0.00000      0.00000      0.00000      0.00000      0.00401      0.00725      0.00000      0.01169      0.00362      0.00000      0.00000      0.00195      0.02353      0.03580      0.02837      0.07735      0.00375      0.00000      0.00000      0.00000      0.01100      0.02950      0.01547      0.03067      0.00039      0.00000      0.00000      0.00302      0.00000      0.00000      0.00000      0.00258      0.00542      0.01163      0.00124      0.01540      0.00000      0.00000      0.00000      0.00219      0.00000      0.00291      0.00000      0.00690      0.00783      0.00233      0.00186      0.02448      0.03206      0.28396      0.08818      0.14898      0.22316      0.37215      0.03206 
    1400     1233    4.730e-04      0.54632      0.00247      0.00000      0.00001      0.00502      0.00263      0.01559      0.01353      0.03606      0.00000      0.00001      0.00359      0.00749      0.02796      0.04584      0.04146      0.10457      0.00942      0.00000      0.00000      0.00000      0.02403      0.00838      0.02341      0.05959      0.00000      0.00000      0.00000      0.00628      0.00000      0.00000      0.00000      0.00000      0.01124      0.00000      0.00000      0.00938      0.00000      0.00000      0.00000      0.00556      0.00000      0.00253      0.00000      0.00000      0.00515      0.01524      0.00209      0.02857      0.02920      0.43106      0.08605      0.17050      0.34661      0.51711      0.02920 
    1400     1250    4.730e-04      0.60848      0.00438      0.00261      0.00000      0.00838      0.00445      0.01841      0.01210      0.05313      0.00406      0.00141      0.00208      0.00095      0.03118      0.01703      0.02379      0.12086      0.00000      0.00000      0.00000      0.00000      0.02302      0.00955      0.03288      0.11249      0.00252      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00647      0.00180      0.01132      0.00000      0.00000      0.00000      0.00619      0.00000      0.00000      0.00000      0.00341      0.00451      0.01622      0.00123      0.03621      0.03585      0.48275      0.08988      0.14581      0.42682      0.57263      0.03585 
    1400     1300    4.730e-04      0.56678      0.00703      0.00000      0.00920      0.00884      0.01867      0.02814      0.01752      0.07143      0.00000      0.00000      0.00000      0.00059      0.00469      0.01410      0.00999      0.02417      0.00000      0.00267      0.00198      0.01358      0.01053      0.03621      0.02961      0.13364      0.00180      0.00000      0.00000      0.00263      0.00000      0.00000      0.00000      0.00000      0.00216      0.00185      0.01586      0.01736      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00604      0.01077      0.00446      0.02183      0.03942      0.44260      0.08476      0.14467      0.38269      0.52736      0.03942 
